record_type,pillar,indicator,indicator_code,value_numeric,observation_date,source_name,source_url,confidence,category,parent_id,related_indicator,impact_direction,impact_magnitude,lag_months,evidence_basis,notes
observation,Access,Account Ownership,ACC_OWN,14,2011-01-01,Global Findex,,High,,,,,,,,
observation,Access,Account Ownership,ACC_OWN,22,2014-01-01,Global Findex,,High,,,,,,,,
observation,Access,Account Ownership,ACC_OWN,35,2017-01-01,Global Findex,,High,,,,,,,,
observation,Access,Account Ownership,ACC_OWN,46,2021-01-01,Global Findex,,High,,,,,,,,
observation,Access,Account Ownership,ACC_OWN,49,2024-01-01,Global Findex,,High,,,,,,,,
observation,Usage,Mobile Money Ownership,ACC_MM,9.45,2024-01-01,NBE,,High,,,,,,,,
observation,Usage,Digital Payment Adoption,USG_DIG_PAY,35,2024-01-01,NBE,,Medium,,,,,,,,
event,,Telebirr Launch,,0,2021-05-11,,,High,product_launch,EVT_001,,,,,,
event,,M-Pesa Entry,,0,2023-08-01,,,High,market_entry,EVT_002,,,,,,
event,,Safaricom Entry,,0,2022-08-01,,,High,market_entry,EVT_003,,,,,,
impact_link,,,,,2021-05-11,,,High,,EVT_001,ACC_MM,Increase,High,3,Peer Evidence,
impact_link,,,,,2023-08-01,,,High,,EVT_002,ACC_MM,Increase,Medium,6,Peer Evidence,
target,Access,Account Ownership,ACC_OWN,60,2026-01-01,NFIS,,Target,,,,,,,,
observation,Usage,Digital Payment Adoption,USG_DIG_PAY,30,2023-01-01,NBE,,Medium,,,,,,,,
event,,NBE Digital Lending Directive,,0,2022-06-01,,,High,policy,EVT_004,,,,,,
impact_link,,,,,2022-06-01,,,High,,EVT_004,USG_DIG_PAY,Increase,Medium,6,Peer Evidence,